Epoch , PRN , SvX , SvY , SvZ, PrM, PrSigmaM , GTx , GTy, GTz
416 , 6 , 4404914.370714 , -14789318.015220 , 21662341.869007 , 21858961.725868, 3.597509, -2712680.514187, -4271552.926641, 3869948.035769
416 , 12 , -11377472.169484 , -12863210.868366 , 20069785.721568 , 20280393.212732, 2.398340, -2712680.514187, -4271552.926641, 3869948.035769
416 , 19 , 14026953.699187 , -15643720.140189 , 15928836.711693 , 23556658.749707, 3.597509, -2712680.514187, -4271552.926641, 3869948.035769
416 , 24 , -22240189.903734 , -14881541.808701 , -567699.277443 , 22661603.503904, 3.297717, -2712680.514187, -4271552.926641, 3869948.035769
416 , 25 , -14886278.728849 , -1838457.118790 , 21683215.353667 , 21711550.686062, 3.897302, -2712680.514187, -4271552.926641, 3869948.035769
416 , 29 , -24815719.226601 , 2417171.954546 , 9145110.338643 , 23686904.042208, 3.897302, -2712680.514187, -4271552.926641, 3869948.035769
417 , 2 , -7505050.054699 , -19215487.747144 , 17398543.168528 , 20718926.620390, 2.398340, -2712671.819016, -4271579.402385, 3869926.816041
417 , 5 , -2477867.597207 , -25598421.580595 , -6340891.834620 , 23645447.727519, 5.696057, -2712671.819016, -4271579.402385, 3869926.816041
417 , 6 , 4407142.278016 , -14787733.851722 , 21662976.070443 , 21859438.743939, 3.597509, -2712671.819016, -4271579.402385, 3869926.816041
417 , 12 , -11376917.975027 , -12865744.142147 , 20068506.328053 , 20280209.775466, 2.398340, -2712671.819016, -4271579.402385, 3869926.816041
417 , 19 , 14028978.861518 , -15644200.005718 , 15926620.988481 , 23557185.241695, 3.297717, -2712671.819016, -4271579.402385, 3869926.816041
417 , 24 , -22239972.253704 , -14881788.923489 , -570795.668763 , 22662118.897117, 4.796679, -2712671.819016, -4271579.402385, 3869926.816041
417 , 25 , -14885974.085313 , -1841249.261839 , 21683213.207437 , 21711079.166577, 3.597509, -2712671.819016, -4271579.402385, 3869926.816041
417 , 29 , -24814684.688110 , 2416606.913083 , 9148048.940729 , 23686447.512155, 4.796679, -2712671.819016, -4271579.402385, 3869926.816041
418 , 2 , -7503207.082176 , -19214500.089488 , 17400496.358949 , 20719052.891307, 2.398340, -2712663.231420, -4271605.705142, 3869905.759936
418 , 5 , -2477496.702045 , -25599187.135209 , -6337860.689037 , 23644788.552600, 6.295642, -2712663.231420, -4271605.705142, 3869905.759936
418 , 6 , 4409370.346404 , -14786149.778574 , 21663609.812935 , 21859915.465848, 3.597509, -2712663.231420, -4271605.705142, 3869905.759936
418 , 12 , -11376363.964526 , -12868277.286910 , 20067226.500482 , 20280026.966776, 2.698132, -2712663.231420, -4271605.705142, 3869905.759936
418 , 17 , 19701897.197411 , -14694806.718072 , 10428138.304394 , 25573816.597833, 36.574680, -2712663.231420, -4271605.705142, 3869905.759936
418 , 19 , 14031003.723427 , -15644679.909631 , 15924404.918874 , 23557707.825798, 2.997925, -2712663.231420, -4271605.705142, 3869905.759936
418 , 24 , -22239754.295609 , -14882035.839811 , -573892.048297 , 22662625.914875, 5.096472, -2712663.231420, -4271605.705142, 3869905.759936
418 , 25 , -14885669.604476 , -1844041.419064 , 21683210.589649 , 21710605.553595, 3.597509, -2712663.231420, -4271605.705142, 3869905.759936
418 , 29 , -24813649.835891 , 2416041.682172 , 9150987.348114 , 23685989.185781, 7.195019, -2712663.231420, -4271605.705142, 3869905.759936
419 , 2 , -7501363.853277 , -19213512.413178 , 17402449.196442 , 20719178.234370, 2.398340, -2712654.681796, -4271631.810416, 3869884.795256
419 , 5 , -2477125.878566 , -25599952.330916 , -6334829.407632 , 23644144.027339, 3.897302, -2712654.681796, -4271631.810416, 3869884.795256
419 , 6 , 4411598.576004 , -14784565.795747 , 21664243.096489 , 21860383.179157, 3.897302, -2712654.681796, -4271631.810416, 3869884.795256
419 , 12 , -11375810.137894 , -12870810.302667 , 20065946.238877 , 20279842.916045, 2.698132, -2712654.681796, -4271631.810416, 3869884.795256
419 , 17 , 19703140.908017 , -14695077.707584 , 10425286.578766 , 25574269.857589, 18.287340, -2712654.681796, -4271631.810416, 3869884.795256
419 , 19 , 14033028.284926 , -15645159.851808 , 15922188.502945 , 23558229.790550, 2.997925, -2712654.681796, -4271631.810416, 3869884.795256
419 , 24 , -22239536.029454 , -14882282.557672 , -576988.415726 , 22663149.383008, 8.094396, -2712654.681796, -4271631.810416, 3869884.795256
419 , 25 , -14885365.286354 , -1846833.590323 , 21683207.500305 , 21710141.516402, 3.897302, -2712654.681796, -4271631.810416, 3869884.795256
419 , 29 , -24812614.670007 , 2415476.261658 , 9153925.560714 , 23685531.147742, 11.991698, -2712654.681796, -4271631.810416, 3869884.795256
420 , 2 , -7499520.368148 , -19212524.718237 , 17404401.680948 , 20719305.518691, 2.698132, -2712646.045733, -4271657.813620, 3869864.035151
420 , 5 , -2476755.126652 , -25600717.167760 , -6331797.990212 , 23643488.572940, 3.297717, -2712646.045733, -4271657.813620, 3869864.035151
420 , 6 , 4413826.966516 , -14782981.903415 , 21664875.921057 , 21860858.524363, 3.597509, -2712646.045733, -4271657.813620, 3869864.035151
420 , 12 , -11375256.495167 , -12873343.189328 , 20064665.543256 , 20279655.135370, 2.398340, -2712646.045733, -4271657.813620, 3869864.035151
420 , 19 , 14035052.545855 , -15645639.832270 , 15919971.740780 , 23558755.816088, 2.997925, -2712646.045733, -4271657.813620, 3869864.035151
420 , 24 , -22239317.455185 , -14882529.077152 , -580084.771216 , 22663666.698602, 3.597509, -2712646.045733, -4271657.813620, 3869864.035151
420 , 25 , -14885061.130948 , -1849625.775618 , 21683203.939406 , 21709676.124368, 3.897302, -2712646.045733, -4271657.813620, 3869864.035151
420 , 29 , -24811579.190481 , 2414910.651595 , 9156863.578497 , 23685070.242297, 5.096472, -2712646.045733, -4271657.813620, 3869864.035151
421 , 2 , -7497676.626760 , -19211537.004715 , 17406353.812461 , 20719430.568626, 2.698132, -2712637.294037, -4271683.640769, 3869843.417154
421 , 5 , -2476384.446352 , -25601481.645674 , -6328766.436981 , 23642836.257453, 3.297717, -2712637.294037, -4271683.640769, 3869843.417154
421 , 6 , 4416055.517921 , -14781398.101611 , 21665508.286630 , 21861339.417636, 3.597509, -2712637.294037, -4271683.640769, 3869843.417154
421 , 12 , -11374703.036387 , -12875875.946709 , 20063384.413693 , 20279474.386352, 2.398340, -2712637.294037, -4271683.640769, 3869843.417154
421 , 19 , 14037076.506365 , -15646119.850932 , 15917754.632295 , 23559268.507443, 2.997925, -2712637.294037, -4271683.640769, 3869843.417154
421 , 24 , -22239098.572824 , -14882775.398228 , -583181.114582 , 22664189.876185, 4.197094, -2712637.294037, -4271683.640769, 3869843.417154
421 , 25 , -14884757.138263 , -1852417.974892 , 21683199.906953 , 21709209.073448, 4.197094, -2712637.294037, -4271683.640769, 3869843.417154
421 , 29 , -24810543.397384 , 2414344.852010 , 9159801.401312 , 23684615.791350, 7.195019, -2712637.294037, -4271683.640769, 3869843.417154
422 , 2 , -7495832.629200 , -19210549.272685 , 17408305.590893 , 20719560.658622, 2.698132, -2712628.629925, -4271709.388366, 3869822.939844
422 , 5 , -2476013.837622 , -25602245.764625 , -6325734.748044 , 23642190.791202, 7.195019, -2712628.629925, -4271709.388366, 3869822.939844
422 , 6 , 4418284.230464 , -14779814.390218 , 21666140.193249 , 21861800.483104, 3.597509, -2712628.629925, -4271709.388366, 3869822.939844
422 , 12 , -11374149.761485 , -12878408.574853 , 20062102.850180 , 20279291.801925, 2.398340, -2712628.629925, -4271709.388366, 3869822.939844
422 , 17 , 19706869.955585 , -14695890.386223 , 10416730.091393 , 25575586.375750, 31.778001, -2712628.629925, -4271709.388366, 3869822.939844
422 , 19 , 14039100.166140 , -15646599.907779 , 15915537.177749 , 23559795.813363, 2.997925, -2712628.629925, -4271709.388366, 3869822.939844
422 , 24 , -22238879.382266 , -14883021.521055 , -586277.445913 , 22664703.991790, 4.197094, -2712628.629925, -4271709.388366, 3869822.939844
422 , 25 , -14884453.308304 , -1855210.188119 , 21683195.402948 , 21708738.091758, 3.897302, -2712628.629925, -4271709.388366, 3869822.939844
422 , 29 , -24809507.290736 , 2413778.862766 , 9162739.029186 , 23684158.295537, 5.696057, -2712628.629925, -4271709.388366, 3869822.939844
423 , 2 , -7493988.375431 , -19209561.522169 , 17410257.016272 , 20719685.619195, 2.698132, -2712620.045623, -4271734.977437, 3869802.564094
423 , 5 , -2475643.300245 , -25603009.524680 , -6322702.923149 , 23641521.002014, 9.293566, -2712620.045623, -4271734.977437, 3869802.564094
423 , 6 , 4420513.103637 , -14778230.769542 , 21666771.640819 , 21862280.099495, 3.597509, -2712620.045623, -4271734.977437, 3869802.564094
423 , 12 , -11373596.670476 , -12880941.073688 , 20060820.852736 , 20279105.274718, 2.698132, -2712620.045623, -4271734.977437, 3869802.564094
423 , 19 , 14041123.525389 , -15647080.002745 , 15913319.376989 , 23560310.505449, 2.997925, -2712620.045623, -4271734.977437, 3869802.564094
423 , 24 , -22238659.883558 , -14883267.445576 , -589373.765069 , 22665216.294216, 5.696057, -2712620.045623, -4271734.977437, 3869802.564094
423 , 25 , -14884149.641086 , -1858002.415144 , 21683190.427391 , 21708266.762448, 3.897302, -2712620.045623, -4271734.977437, 3869802.564094
423 , 29 , -24808470.870556 , 2413212.683837 , 9165676.462123 , 23683691.169852, 10.492736, -2712620.045623, -4271734.977437, 3869802.564094
424 , 2 , -7492143.865428 , -19208573.753283 , 17412208.088510 , 20719813.299373, 2.398340, -2712611.677975, -4271760.383489, 3869782.205091
424 , 5 , -2475272.834312 , -25603772.925700 , -6319670.962792 , 23640869.510672, 5.096472, -2712611.677975, -4271760.383489, 3869782.205091
424 , 6 , 4422742.137761 , -14776647.239446 , 21667402.629378 , 21862754.319997, 3.297717, -2712611.677975, -4271760.383489, 3869782.205091
424 , 12 , -11373043.763314 , -12883473.443102 , 20059538.421438 , 20278925.951748, 2.398340, -2712611.677975, -4271760.383489, 3869782.205091
424 , 17 , 19709354.249708 , -14696431.930074 , 10411024.675762 , 25576509.231048, 18.287340, -2712611.677975, -4271760.383489, 3869782.205091
424 , 19 , 14043146.583945 , -15647560.135721 , 15911101.230233 , 23560835.398355, 2.698132, -2712611.677975, -4271760.383489, 3869782.205091
424 , 24 , -22238440.076656 , -14883513.171863 , -592470.071775 , 22665747.176579, 5.696057, -2712611.677975, -4271760.383489, 3869782.205091
424 , 25 , -14883846.136615 , -1860794.655931 , 21683184.980284 , 21707800.856300, 3.897302, -2712611.677975, -4271760.383489, 3869782.205091
424 , 29 , -24807434.136982 , 2412646.315226 , 9168613.699791 , 23683241.731380, 9.293566, -2712611.677975, -4271760.383489, 3869782.205091
425 , 2 , -7490299.099282 , -19207585.966030 , 17414158.807599 , 20719939.326764, 2.698132, -2712603.305781, -4271785.638204, 3869761.998511
425 , 5 , -2474902.439753 , -25604535.967720 , -6316638.866795 , 23640212.501731, 3.897302, -2712603.305781, -4271785.638204, 3869761.998511
425 , 6 , 4424971.332603 , -14775063.800059 , 21668033.158894 , 21863231.723589, 3.897302, -2712603.305781, -4271785.638204, 3869761.998511
425 , 12 , -11372491.040006 , -12886005.683098 , 20058255.556262 , 20278741.712937, 2.398340, -2712603.305781, -4271785.638204, 3869761.998511
425 , 19 , 14045169.341799 , -15648040.306720 , 15908882.737443 , 23561358.961935, 2.997925, -2712603.305781, -4271785.638204, 3869761.998511
425 , 24 , -22238219.961444 , -14883758.700085 , -595566.366401 , 22666254.858767, 7.195019, -2712603.305781, -4271785.638204, 3869761.998511
425 , 25 , -14883542.794903 , -1863586.910358 , 21683179.061627 , 21707337.487732, 3.897302, -2712603.305781, -4271785.638204, 3869761.998511
425 , 29 , -24806397.089987 , 2412079.756890 , 9171550.742323 , 23682790.369762, 9.293566, -2712603.305781, -4271785.638204, 3869761.998511
426 , 2 , -7488454.077055 , -19206598.160480 , 17416109.173469 , 20720068.250780, 2.698132, -2712594.942781, -4271810.759922, 3869741.947469
426 , 5 , -2474532.116633 , -25605298.650661 , -6313606.635408 , 23639567.951974, 3.597509, -2712594.942781, -4271810.759922, 3869741.947469
426 , 6 , 4427200.688188 , -14773480.451394 , 21668663.229367 , 21863706.893382, 3.597509, -2712594.942781, -4271810.759922, 3869741.947469
426 , 12 , -11371938.500580 , -12888537.793507 , 20056972.257280 , 20278562.133218, 2.398340, -2712594.942781, -4271810.759922, 3869741.947469
426 , 19 , 14047191.798962 , -15648520.515673 , 15906663.898645 , 23561877.604209, 2.997925, -2712594.942781, -4271810.759922, 3869741.947469
426 , 24 , -22237999.538125 , -14884004.029959 , -598662.648309 , 22666794.492138, 6.295642, -2712594.942781, -4271810.759922, 3869741.947469
426 , 25 , -14883239.615945 , -1866379.178471 , 21683172.671424 , 21706868.622173, 3.597509, -2712594.942781, -4271810.759922, 3869741.947469
426 , 29 , -24805359.729562 , 2411513.008612 , 9174487.589849 , 23682317.003121, 13.790453, -2712594.942781, -4271810.759922, 3869741.947469
427 , 2 , -7486608.798761 , -19205610.336681 , 17418059.186090 , 20720198.881784, 2.398340, -2712586.788273, -4271835.676962, 3869721.877050
427 , 5 , -2474161.864745 , -25606060.974570 , -6310574.268472 , 23638913.743260, 3.897302, -2712586.788273, -4271835.676962, 3869721.877050
427 , 6 , 4429430.204453 , -14771897.193507 , 21669292.840780 , 21864180.784835, 3.597509, -2712586.788273, -4271835.676962, 3869721.877050
427 , 12 , -11371386.144961 , -12891069.774415 , 20055688.524460 , 20278373.493620, 2.398340, -2712586.788273, -4271835.676962, 3869721.877050
427 , 17 , 19713078.084950 , -14697243.881459 , 10402464.916555 , 25577871.462986, 31.778001, -2712586.788273, -4271835.676962, 3869721.877050
427 , 19 , 14049213.955248 , -15649000.762555 , 15904444.713988 , 23562405.172021, 2.997925, -2712586.788273, -4271835.676962, 3869721.877050
427 , 24 , -22237778.806428 , -14884249.161882 , -601758.918030 , 22667308.555465, 2.997925, -2712586.788273, -4271835.676962, 3869721.877050
427 , 25 , -14882936.599757 , -1869171.460147 , 21683165.809673 , 21706398.181524, 3.597509, -2712586.788273, -4271835.676962, 3869721.877050
427 , 29 , -24804322.055855 , 2410946.070655 , 9177424.241943 , 23681858.844348, 5.696057, -2712586.788273, -4271835.676962, 3869721.877050
428 , 2 , -7484763.264364 , -19204622.494686 , 17420008.845456 , 20720326.564867, 2.398340, -2712578.678207, -4271860.462959, 3869701.935494
428 , 5 , -2473791.684141 , -25606822.939374 , -6307541.766204 , 23638265.261557, 7.195019, -2712578.678207, -4271860.462959, 3869701.935494
428 , 6 , 4431659.881331 , -14770314.026457 , 21669921.993115 , 21864655.916909, 3.597509, -2712578.678207, -4271860.462959, 3869701.935494
428 , 12 , -11370833.973252 , -12893601.625488 , 20054404.357936 , 20278200.176512, 2.398340, -2712578.678207, -4271860.462959, 3869701.935494
428 , 17 , 19714318.668445 , -14697514.434507 , 10399611.227430 , 25578310.297320, 20.985472, -2712578.678207, -4271860.462959, 3869701.935494
428 , 19 , 14051235.810802 , -15649481.047279 , 15902225.183402 , 23562925.274444, 2.997925, -2712578.678207, -4271860.462959, 3869701.935494
428 , 24 , -22237557.766423 , -14884494.095758 , -604855.175251 , 22667821.172481, 3.597509, -2712578.678207, -4271860.462959, 3869701.935494
428 , 25 , -14882633.746352 , -1871963.755240 , 21683158.476378 , 21705932.872948, 3.597509, -2712578.678207, -4271860.462959, 3869701.935494
428 , 29 , -24803284.068894 , 2410378.942917 , 9180360.698603 , 23681409.728076, 3.897302, -2712578.678207, -4271860.462959, 3869701.935494
429 , 2 , -7482917.473900 , -19203634.634573 , 17421958.151496 , 20720456.497696, 2.398340, -2712570.458525, -4271885.178724, 3869682.245354
429 , 5 , -2473421.574645 , -25607584.545086 , -6304509.128578 , 23637613.338433, 15.889000, -2712570.458525, -4271885.178724, 3869682.245354
429 , 6 , 4433889.718730 , -14768730.950330 , 21670550.686345 , 21865139.597684, 3.597509, -2712570.458525, -4271885.178724, 3869682.245354
429 , 12 , -11370281.985294 , -12896133.346959 , 20053119.757634 , 20278018.010771, 2.398340, -2712570.458525, -4271885.178724, 3869682.245354
429 , 19 , 14053257.365471 , -15649961.369786 , 15900005.307040 , 23563452.422955, 2.997925, -2712570.458525, -4271885.178724, 3869682.245354
429 , 24 , -22237336.418118 , -14884738.831586 , -607951.419747 , 22668348.026561, 6.295642, -2712570.458525, -4271885.178724, 3869682.245354
429 , 25 , -14882331.055717 , -1874756.063887 , 21683150.671539 , 21705459.622555, 3.897302, -2712570.458525, -4271885.178724, 3869682.245354
429 , 29 , -24802245.768720 , 2409811.625277 , 9183296.959800 , 23680966.453880, 7.195019, -2712570.458525, -4271885.178724, 3869682.245354
430 , 2 , -7481071.427490 , -19202646.756346 , 17423907.104187 , 20720585.805640, 2.698132, -2712562.380555, -4271909.693921, 3869662.610630
430 , 5 , -2473051.536613 , -25608345.791565 , -6301476.355977 , 23636989.275203, 18.287340, -2712562.380555, -4271909.693921, 3869662.610630
430 , 6 , 4436119.716738 , -14767147.965069 , 21671178.920500 , 21865610.387514, 3.597509, -2712562.380555, -4271909.693921, 3869662.610630
430 , 12 , -11369730.181230 , -12898664.938528 , 20051834.723641 , 20277840.647256, 2.698132, -2712562.380555, -4271909.693921, 3869662.610630
430 , 19 , 14055278.619266 , -15650441.730090 , 15897785.084849 , 23563972.077415, 2.997925, -2712562.380555, -4271909.693921, 3869662.610630
430 , 24 , -22237114.761448 , -14884983.369462 , -611047.651782 , 22668856.877764, 6.295642, -2712562.380555, -4271909.693921, 3869662.610630
430 , 25 , -14882028.527897 , -1877548.385681 , 21683142.395157 , 21704996.550518, 4.197094, -2712562.380555, -4271909.693921, 3869662.610630
430 , 29 , -24801207.155280 , 2409244.117640 , 9186233.025740 , 23680500.992255, 9.293566, -2712562.380555, -4271909.693921, 3869662.610630
